@RELATION Untitled

@ATTRIBUTE time_hp real
@ATTRIBUTE pred_hp real

@DATA
0.39319999999999,3.9607005823183
0.39339999999999,3.9520866880529
0.39359999999999,3.9447954967205
0.39379999999999,3.9388429105488
0.39399999999999,3.9342417742751
0.39419999999999,3.9310019173862
0.39439999999999,3.9291301922603
0.39459999999999,3.9286305076841
0.39479999999999,3.9295038573718
0.39499999999999,3.9317483432794
0.39519999999999,3.935359193657
0.39539999999999,3.9403287759391
0.39559999999999,3.9466466047261
0.39579999999999,3.9542993452446
0.39599999999999,3.9632708128304
0.39619999999999,3.9735419690978
0.39639999999999,3.9850909155921
0.39659999999999,3.9978928858435
0.39679999999999,4.0119202368404
0.39699999999999,4.0271424410514
0.39719999999999,4.0435260802027
0.39739999999999,4.0610348420988
0.39759999999999,4.0796295218328
0.39779999999999,4.0992680287801
0.39799999999999,4.119905400797
0.39819999999999,4.1414938270579
0.39839999999999,4.163982680957
0.39859999999999,4.1873185644752
0.39879999999999,4.2114453653571
0.39899999999999,4.2363043283828
0.39919999999999,4.2618341419132
0.39939999999999,4.287971040785
0.39959999999999,4.3146489264803
0.39979999999999,4.3417995053432
0.39999999999999,4.3693524454298
0.40019999999999,4.397235552377
0.40039999999999,4.4253749644499
0.40059999999999,4.4536953666987
0.40079999999999,4.4821202238947
0.40099999999999,4.5105720316637
0.40119999999999,4.5389725849567
0.40139999999999,4.5672432627356
0.40159999999999,4.5953053274725
0.40179999999999,4.6230802378035
0.40199999999999,4.6504899724208
0.40219999999999,4.6774573630432
0.40239999999999,4.7039064340929
0.40259999999999,4.7297627465074
0.40279999999999,4.7549537429464
0.40299999999999,4.7794090915236
0.40319999999999,4.8030610250927
0.40339999999999,4.8258446730603
0.40359999999999,4.8476983826777
0.40379999999999,4.8685640267927
0.40399999999999,4.8883872951102
0.40419999999999,4.9071179661201
0.40439999999999,4.9247101570124
0.40459999999999,4.941122549089
0.40479999999999,4.9563185864204
0.40499999999999,4.9702666457586
0.40519999999999,4.9829401760225
0.40539999999999,4.9943178059896
0.40559999999999,5.0043834191768
0.40579999999999,5.0131261952495
0.40599999999999,5.0205406176623
0.40619999999999,5.0266264476076
0.40639999999999,5.0313886647115
0.40659999999999,5.0348373752645
0.40679999999999,5.0369876891271
0.40699999999999,5.0378595667473
0.40719999999999,5.0374776380367
0.40739999999999,5.035870995108
0.40759999999999,5.0330729610884
0.40779999999999,5.0291208374446
0.40799999999999,5.0240556323786
0.40819999999999,5.0179217729853
0.40839999999999,5.0107668039316
0.40859999999999,5.0026410754509
0.40879999999999,4.9935974234416
0.40899999999999,4.9836908444311
0.40919999999999,4.9729781680752
0.40939999999999,4.9615177297801
0.40959999999999,4.9493690458848
0.40979999999999,4.9365924937053
0.40999999999999,4.9232489985514
0.41019999999999,4.9093997296505
0.41039999999999,4.8951058067044
0.41059999999999,4.8804280185953
0.41079999999999,4.8654265555496
0.41099999999999,4.8501607558461
0.41119999999999,4.8346888679525
0.41139999999999,4.8190678287623
0.41159999999999,4.8033530584118
0.41179999999999,4.787598271972
0.41199999999999,4.7718553081318
0.41219999999999,4.7561739748393
0.41239999999999,4.7406019117155
0.41259999999999,4.7251844689381
0.41279999999999,4.7099646021738
0.41299999999999,4.69498278305
0.41319999999999,4.6802769245807
0.41339999999999,4.6658823208963
0.41359999999999,4.6518316005847
0.41379999999999,4.6381546929252
0.41399999999999,4.6248788062687
0.41419999999999,4.6120284178242
0.41439999999999,4.599625274111
0.41459999999999,4.5876884013558
0.41479999999999,4.5762341251344
0.41499999999999,4.5652760985931
0.41519999999999,4.5548253386191
0.41539999999999,4.5448902693706
0.41559999999999,4.5354767726213
0.41579999999999,4.5265882444185
0.41599999999999,4.5182256576028
0.41619999999999,4.5103876297784
0.41639999999999,4.5030704963698
0.41659999999999,4.4962683884392
0.41679999999999,4.4899733149808
0.41699999999999,4.4841752494352
0.41719999999999,4.4788622202036
0.41739999999999,4.4740204049589
0.41759999999999,4.4696342285751
0.41779999999999,4.4656864645038
0.41799999999999,4.4621583394391
0.41819999999999,4.4590296411087
0.41839999999999,4.4562788290278
0.41859999999999,4.4538831480426
0.41879999999999,4.4518187444703
0.41899999999999,4.4500607846319
0.41919999999999,4.4485835755368
0.41939999999999,4.4473606874641
0.41959999999999,4.4463650781434
0.41979999999999,4.4455692182092
0.41999999999999,4.4449452175673
0.42019999999999,4.4444649522756
0.42039999999999,4.444100191504
0.42059999999999,4.4438227241033
0.42079999999999,4.4436044842825
0.42099999999999,4.4434176758596
0.42119999999999,4.4432348945224
0.42139999999999,4.44302924752
0.42159999999999,4.4427744701751
0.42179999999999,4.4424450386107
0.42199999999999,4.4420162780597
0.42219999999999,4.441464466144
0.42239999999999,4.440766930503
0.42259999999999,4.4399021401732
0.42279999999999,4.4388497901428
0.42299999999999,4.4375908785274
0.42319999999999,4.4361077758588
0.42339999999999,4.4343842860128
0.42359999999999,4.43240569836
0.42379999999999,4.4301588307736
0.42399999999999,4.4276320631896
0.42419999999999,4.4248153614849
0.42439999999999,4.4217002915034
0.42459999999999,4.4182800231348
0.42479999999999,4.4145493244242
0.42499999999999,4.410504545767
0.42519999999999,4.4061435943177
0.42539999999999,4.4014658988142
0.42559999999999,4.3964723650958
0.42579999999999,4.3911653226561
0.42599999999999,4.385548462643
0.42619999999999,4.3796267677761
0.42639999999999,4.3734064347091
0.42659999999999,4.3668947894133
0.42679999999999,4.3601001962054
0.42699999999999,4.3530319610756
0.42719999999999,4.3457002300082
0.42739999999999,4.3381158830047
0.42759999999999,4.3302904245424
0.42779999999999,4.3222358712069
0.42799999999999,4.3139646372423
0.42819999999999,4.3054894187616
0.42839999999999,4.2968230773508
0.42859999999999,4.2879785237861
0.42879999999999,4.2789686025646
0.42899999999999,4.2698059779326
0.42919999999999,4.2605030220598
0.42939999999999,4.2510717059895
0.42959999999999,4.2415234939558
0.42979999999999,4.2318692416324
0.42999999999999,4.2221190988399
0.43019999999999,4.2122824172056
0.43039999999999,4.2023676632394
0.43059999999999,4.1923823372459
0.43079999999999,4.1823328984741
0.43099999999999,4.1722246968591
0.43119999999999,4.1620619116898
0.43139999999999,4.151847497505
0.43159999999999,4.1415831374869
0.43179999999999,4.1312692046009
0.43199999999999,4.120904730702
0.43219999999999,4.1104873838014
0.43239999999999,4.100013453668
0.43259999999998,4.0894778459104
0.43279999999998,4.0788740846659
0.43299999999998,4.0681943239965
0.43319999999998,4.0574293680693
0.43339999999998,4.0465687001716
0.43359999999998,4.0356005205828
0.43379999999998,4.0245117933012
0.43399999999998,4.0132883015818
0.43419999999998,4.0019147122179
0.43439999999998,3.9903746484526
0.43459999999998,3.9786507713695
0.43479999999998,3.9667248695676
0.43499999999998,3.9545779568709
0.43519999999998,3.9421903777821
0.43539999999998,3.9295419203217
0.43559999999998,3.9166119358453
0.43579999999998,3.9033794653658
0.43599999999998,3.8898233718424
0.43619999999998,3.875922477837
0.43639999999998,3.8616557078675
0.43659999999998,3.847002234727
0.43679999999998,3.8319416289649
0.43699999999998,3.8164540106706
0.43719999999998,3.8005202026357
0.43739999999998,3.7841218839159
0.43759999999998,3.7672417427642
0.43779999999998,3.7498636278678
0.43799999999998,3.7319726967783
0.43819999999998,3.713555560411
0.43839999999998,3.6946004224639
0.43859999999998,3.6750972126158
0.43879999999998,3.6550377123625
0.43899999999998,3.6344156723807
0.43919999999998,3.6132269203461
0.43939999999998,3.5914694581802
0.43959999999998,3.5691435477712
0.43979999999998,3.5462517842911
0.43999999999998,3.5227991563269
0.44019999999998,3.498793092149
0.44039999999998,3.4742434915621
0.44059999999998,3.4491627429077
0.44079999999998,3.4235657249296
0.44099999999998,3.3974697933599
0.44119999999998,3.3708947522304
0.44139999999998,3.3438628100707
0.44159999999998,3.3163985213099
0.44179999999998,3.2885287133521
0.44199999999998,3.260282399942
0.44219999999998,3.2316906815882
0.44239999999998,3.2027866339404
0.44259999999998,3.173605185142
0.44279999999998,3.1441829832994
0.44299999999998,3.1145582552966
0.44319999999998,3.0847706582723
0.44339999999998,3.0548611251435
0.44359999999998,3.0248717056008
0.44379999999998,2.9948454040361
0.44399999999998,2.9648260158675
0.44419999999998,2.9348579637244
0.44439999999998,2.9049861349208
0.44459999999998,2.8752557216121
0.44479999999998,2.8457120649562
0.44499999999998,2.8164005045372
0.44519999999998,2.7873662342137
0.44539999999998,2.7586541654527
0.44559999999998,2.7303087991042
0.44579999999998,2.7023741064463
0.44599999999998,2.6748934202122
0.44619999999998,2.6479093361753
0.44639999999998,2.6214636257444
0.44659999999998,2.5955971598847
0.44679999999998,2.570349844555
0.44699999999998,2.5457605677255
0.44719999999998,2.5218671579169
0.44739999999998,2.4987063540931
0.44759999999998,2.4763137866268
0.44779999999998,2.4547239689629
0.44799999999998,2.4339702995125
0.44819999999998,2.4140850732301
0.44839999999998,2.3950995022572
0.44859999999998,2.3770437449517
0.44879999999998,2.3599469425717
0.44899999999998,2.343837262842
0.44919999999998,2.3287419495904
0.44939999999998,2.314687377625
0.44959999999998,2.3016991119964
0.44979999999998,2.2898019707798
0.44999999999998,2.2790200905085
0.45019999999998,2.269376993385
0.45039999999998,2.2608956554014
0.45059999999998,2.2535985745066
0.45079999999998,2.2475078379673
0.45099999999998,2.2426451880796
0.45119999999998,2.2390320853991
0.45139999999998,2.2366897686733
0.45159999999998,2.2356393106682
0.45179999999998,2.2359016690946
0.45199999999998,2.237497731851
0.45219999999998,2.2404483558106
0.45239999999998,2.2447743983875
0.45259999999998,2.2504967411275
0.45279999999998,2.2576363045754
0.45299999999998,2.2662140536793
0.45319999999998,2.2762509929984
0.45339999999998,2.2877681509926
0.45359999999998,2.3007865526769
0.45379999999998,2.3153271799416
0.45399999999998,2.3314109188527
0.45419999999998,2.3490584932658
0.45439999999998,2.3682903841177
0.45459999999998,2.389126733788
0.45479999999998,2.4115872349703
0.45499999999998,2.4356910035402
0.45519999999998,2.4614564349745
0.45539999999998,2.4889010439513
0.45559999999998,2.5180412868518
0.45579999999998,2.5488923669934
0.45599999999998,2.5814680225471
0.45619999999998,2.6157802972389
0.45639999999998,2.6518392940938
0.45659999999998,2.6896529126701
0.45679999999998,2.7292265704321
0.45699999999998,2.77056290914
0.45719999999998,2.8136614873785
0.45739999999998,2.8585184606181
0.45759999999998,2.9051262504827
0.45779999999998,2.9534732052064
0.45799999999998,3.0035432535762
0.45819999999998,3.0553155549844
0.45839999999998,3.1087641485521
0.45859999999998,3.1638576046231
0.45879999999998,3.2205586822511
0.45899999999998,3.2788239966433
0.45919999999998,3.3386037008123
0.45939999999998,3.3998411859817
0.45959999999998,3.462472805531
0.45979999999998,3.5264276274799
0.45999999999998,3.5916272206606
0.46019999999998,3.6579854798263
0.46039999999998,3.7254084949748
0.46059999999998,3.7937944701108
0.46079999999998,3.8630336965416
0.46099999999998,3.933008585574
0.46119999999998,4.0035937651578
0.46139999999998,4.0746562445969
0.46159999999998,4.1460556509212
0.46179999999998,4.2176445398853
0.46199999999998,4.2892687838228
0.46219999999998,4.3607680377556
0.46239999999998,4.4319762842458
0.46259999999998,4.5027224564663
0.46279999999998,4.572831137916
0.46299999999998,4.6421233360719
0.46319999999998,4.7104173261335
0.46339999999998,4.7775295598429
0.46359999999998,4.843275633203
0.46379999999998,4.9074713058027
0.46399999999998,4.9699335633746
0.46419999999998,5.0304817142241
0.46439999999998,5.0889385092839
0.46459999999998,5.1451312747805
0.46479999999998,5.198893045892
0.46499999999998,5.2500636893195
0.46519999999998,5.2984910024457
0.46539999999998,5.3440317766625
0.46559999999998,5.3865528126052
0.46579999999998,5.4259318753548
0.46599999999998,5.4620585782268
0.46619999999998,5.4948351845011
0.46639999999998,5.5241773174018
0.46659999999998,5.5500145697276
0.46679999999998,5.5722910058206
0.46699999999998,5.5909655499454
0.46719999999998,5.6060122566721
0.46739999999998,5.6174204604238
0.46759999999998,5.6251948029945
0.46779999999998,5.6293551394684
0.46799999999998,5.6299363246078
0.46819999999998,5.6269878833486
0.46839999999998,5.6205735705248
0.46859999999998,5.6107708263466
0.46879999999998,5.5976701353936
0.46899999999998,5.5813742979957
0.46919999999998,5.5619976237956
0.46939999999998,5.5396650580376
0.46959999999998,5.5145112516777
0.46979999999998,5.4866795867711
0.46999999999998,5.4563211687524
0.47019999999998,5.4235937972021
0.47039999999998,5.3886609264869
0.47059999999998,5.3516906272828
0.47079999999998,5.312854559467
0.47099999999998,5.2723269662019
0.47119999999998,5.2302836982588
0.47139999999998,5.1869012767582
0.47159999999998,5.1423560015632
0.47179999999998,5.0968231115699
0.47199999999998,5.0504760021168
0.47219999999998,5.0034855037036
0.47239999999998,4.9560192251937
0.47259999999998,4.9082409636741
0.47279999999998,4.8603101821996
0.47299999999998,4.8123815557538
0.47319999999998,4.764604584916
0.47339999999998,4.7171232759847
0.47359999999998,4.6700758856137
0.47379999999998,4.6235947274349
0.47399999999998,4.5778060376301
0.47419999999998,4.5328298959951
0.47439999999998,4.4887801986973
0.47459999999998,4.4457646786791
0.47479999999998,4.4038849694714
0.47499999999998,4.363236708079
0.47519999999998,4.3239096725488
0.47539999999998,4.2859879498549
0.47559999999998,4.2495501297881
0.47579999999998,4.2146695206614
0.47599999999998,4.181414382775
0.47619999999998,4.1498481757706
0.47639999999998,4.120029816206
0.47659999999998,4.0920139418894
0.47679999999998,4.0658511797548
0.47699999999998,4.0415884142881
0.47719999999998,4.0192690537562
0.47739999999998,3.9989332917246
0.47759999999998,3.9806183615901
0.47779999999998,3.9643587820638
0.47799999999998,3.9501865917701
0.47819999999998,3.9381315713185
0.47839999999998,3.9282214513983
0.47859999999998,3.9204821056235
0.47879999999998,3.9149377270141
0.47899999999998,3.9116109871505
0.47919999999998,3.9105231771754
0.47939999999998,3.9116943299338
0.47959999999998,3.9151433226613
0.47979999999998,3.9208879597286
0.47999999999998,3.9289450350398
0.48019999999998,3.9393303737784
0.48039999999998,3.952058853261
0.48059999999998,3.9671444027488
0.48079999999998,3.9845999821331
0.48099999999998,4.0044375394889
0.48119999999998,4.0266679475681
0.48139999999998,4.0513009193799
0.48159999999998,4.0783449030955
0.48179999999998,4.1078069566009
0.48199999999998,4.1396926021246
0.48219999999998,4.1740056614723
0.48239999999998,4.2107480725233
0.48259999999998,4.2499196877697
0.48279999999998,4.2915180558222
0.48299999999998,4.3355381869626
0.48319999999998,4.3819723039841
0.48339999999998,4.4308095797417
0.48359999999998,4.4820358630214
0.48379999999998,4.5356333945343
0.48399999999998,4.5915805150481
0.48419999999998,4.6498513678804
0.48439999999998,4.7104155981944
0.48459999999998,4.7732380517502
0.48479999999998,4.8382784759856
0.48499999999998,4.9054912264975
0.48519999999998,4.9748249822019
0.48539999999998,5.046222472619
0.48559999999998,5.1196202209086
0.48579999999998,5.1949483063931
0.48599999999998,5.2721301504376
0.48619999999998,5.3510823296009
0.48639999999998,5.43171442002
0.48659999999998,5.513928876964
0.48679999999998,5.597620953427
0.48699999999998,5.6826786615096
0.48719999999998,5.7689827801595
0.48739999999998,5.8564069125983
0.48759999999998,5.9448175964559
0.48779999999998,6.0340744692717
0.48799999999998,6.1240304915883
0.48819999999998,6.2145322293654
0.48839999999998,6.3054201968959
0.48859999999998,6.3965292608011
0.48879999999998,6.4876891050181
0.48899999999998,6.578724756003
0.48919999999998,6.6694571666454
0.48939999999998,6.75970385663
0.48959999999998,6.8492796062256
0.48979999999998,6.9379971997103
0.48999999999998,7.0256682138947
0.49019999999998,7.1121038464844
0.49039999999998,7.1971157783197
0.49059999999998,7.2805170629317
0.49079999999998,7.3621230362474
0.49099999999998,7.4417522388278
0.49119999999998,7.5192273425967
0.49139999999998,7.5943760737437
0.49159999999998,7.6670321232784
0.49179999999998,7.7370360366495
0.49199999999998,7.8042360738924
0.49219999999998,7.868489031922
0.49239999999998,7.9296610208886
0.49259999999998,7.9876281869192
0.49279999999998,8.042277374085
0.49299999999998,8.0935067190624
0.49319999999998,8.1412261726814
0.49339999999998,8.1853579433654
0.49359999999998,8.225836858334
0.49379999999998,8.2626106393963
0.49399999999998,8.2956400911206
0.49419999999998,8.3248992001865
0.49439999999998,8.3503751457125
0.49459999999998,8.3720682213782
0.49479999999998,8.3899916711114
0.49499999999998,8.4041714410588
0.49519999999998,8.4146458514205
0.49539999999998,8.4214651925508
0.49559999999998,8.4246912504449
0.49579999999998,8.4243967673656
0.49599999999998,8.4206648439117
0.49619999999998,8.4135882892584
0.49639999999998,8.4032689266339
0.49659999999998,8.3898168613144
0.49679999999998,8.3733497185471
0.49699999999998,8.3539918588102
0.49719999999998,8.3318735777482
0.49739999999998,8.3071302979405
0.49759999999998,8.2799017593964
0.49779999999998,8.250331215341
0.49799999999998,8.2185646394543
0.49819999999998,8.1847499502697
0.49839999999998,8.1490362579328
0.49859999999998,8.1115731379963
0.49879999999998,8.0725099363546
0.49899999999998,8.0319951088651
0.49919999999998,7.9901755986165
0.49939999999998,7.9471962532335
0.49959999999998,7.9031992840612
0.49979999999998,7.8583237685227
0.49999999999998,7.8127051964402
0.50019999999998,7.766475060634
0.50039999999998,7.7197604916653
0.50059999999998,7.6726839361983
0.50079999999998,7.625362878084
0.50099999999998,7.5779096009648
0.50119999999998,7.5304309909167
0.50139999999998,7.4830283774251
0.50159999999998,7.4357974107993
0.50179999999998,7.3888279739856
0.50199999999998,7.3422041266424
0.50219999999998,7.2960040792555
0.50239999999998,7.2503001950565
0.50259999999998,7.2051590174872
0.50279999999998,7.1606413209856
0.50299999999998,7.1168021829183
0.50319999999998,7.0736910745433
0.50339999999998,7.031351968989
0.50359999999998,6.9898234643283
0.50379999999998,6.9491389199396
0.50399999999998,6.9093266044733
0.50419999999998,6.8704098538687
0.50439999999998,6.8324072379971
0.50459999999998,6.7953327346366
0.50479999999998,6.7591959096219
0.50499999999998,6.7240021021319
0.50519999999998,6.6897526142078
0.50539999999998,6.656444903706
0.50559999999998,6.6240727800032
0.50579999999998,6.5926266018683
0.50599999999998,6.5620934770079
0.50619999999998,6.5324574628755
0.50639999999998,6.5036997683987
0.50659999999998,6.4757989563455
0.50679999999998,6.4487311460951
0.50699999999998,6.4224702166139
0.50719999999998,6.396988009471
0.50739999999998,6.3722545317387
0.50759999999998,6.3482381586306
0.50779999999998,6.3249058357268
0.50799999999998,6.3022232806281
0.50819999999998,6.2801551838566
0.50839999999998,6.2586654087943
0.50859999999998,6.2377171904227
0.50879999999998,6.2172733325874
0.50899999999998,6.1972964034652
0.50919999999998,6.1777489288811
0.50939999999998,6.1585935830577
0.50959999999998,6.1397933763563
0.50979999999998,6.1213118395091
0.50999999999998,6.1031132038011
0.51019999999998,6.0851625766357
0.51039999999998,6.0674261118643
0.51059999999998,6.0498711742468
0.51079999999998,6.0324664973818
0.51099999999998,6.0151823344325
0.51119999999998,5.9979906009654
0.51139999999998,5.9808650092262
0.51159999999998,5.9637811931845
0.51179999999998,5.9467168237016
0.51199999999998,5.9296517132052
0.51219999999998,5.9125679092973
0.51239999999998,5.8954497767642
0.51259999999998,5.8782840675267
0.51279999999998,5.8610599781159
0.51299999999998,5.8437691943549
0.51319999999998,5.8264059229862
0.51339999999998,5.8089669100826
0.51359999999998,5.7914514461605
0.51379999999998,5.7738613580097
0.51399999999998,5.7562009873426
0.51419999999998,5.7384771564679
0.51439999999998,5.7206991212699
0.51459999999998,5.7028785118813
0.51479999999998,5.6850292615116
0.51499999999998,5.667167523973
0.51519999999998,5.649311580528
0.51539999999998,5.6314817367384
0.51559999999998,5.6137002100601
0.51579999999998,5.5959910089783
0.51599999999998,5.5783798045066
0.51619999999998,5.5608937949176
0.51639999999998,5.5435615645758
0.51659999999998,5.5264129377666
0.51679999999998,5.5094788283986
0.51699999999998,5.4927910864591
0.51719999999998,5.4763823420653
0.51739999999998,5.460285847942
0.51759999999998,5.4445353210991
0.51779999999998,5.4291647844488
0.51799999999998,5.4142084090475
0.51819999999998,5.3997003575876
0.51839999999998,5.3856746297016
0.51859999999998,5.3721649095838
0.51879999999998,5.3592044163583
0.51899999999998,5.346825757562
0.51919999999998,5.3350607860392
0.51939999999998,5.3239404604839
0.51959999999998,5.313494709799
0.51979999999998,5.3037523013824
0.51999999999998,5.2947407133992
0.52019999999998,5.2864860110448
0.52039999999998,5.27901272676
0.52059999999998,5.2723437443288
0.52079999999998,5.2665001867525
0.52099999999998,5.2615013077731
0.52119999999998,5.2573643869093
0.52139999999998,5.254104627859
0.52159999999998,5.2517350601234
0.52179999999998,5.2502664437231
0.52199999999998,5.2497071768929
0.52219999999998,5.2500632066689
0.52239999999998,5.25133794232
0.52259999999998,5.2535321716165
0.52279999999998,5.2566439799765
0.52299999999998,5.2606686725947
0.52319999999998,5.2655986997075
0.52339999999997,5.2714235852329
0.52359999999997,5.2781298590797
0.52379999999997,5.2857009935021
0.52399999999997,5.2941173439593
0.52419999999997,5.3033560950049
0.52439999999997,5.3133912118199
0.52459999999997,5.3241933980793
0.52479999999997,5.3357300609106
0.52499999999997,5.3479652837804
0.52519999999997,5.3608598082059
0.52539999999997,5.3743710252445
0.52559999999997,5.3884529777675
0.52579999999997,5.4030563745595
0.52599999999997,5.4181286173065
0.52619999999997,5.4336138415591
0.52639999999997,5.4494529727384
0.52659999999997,5.4655837982472
0.52679999999997,5.4819410566972
0.52699999999997,5.4984565452167
0.52719999999997,5.5150592457141
0.52739999999997,5.5316754708811
0.52759999999997,5.5482290305962
0.52779999999997,5.5646414192408
0.52799999999997,5.580832024287
0.52819999999997,5.596718356317
0.52839999999997,5.6122163004423
0.52859999999997,5.6272403888556
0.52879999999997,5.641704094019
0.52899999999997,5.6555201417269
0.52919999999997,5.6686008430278
0.52939999999997,5.6808584437105
0.52959999999997,5.6922054897818
0.52979999999997,5.7025552070952
0.52999999999997,5.7118218930075
0.53019999999997,5.7199213176866
0.53039999999997,5.726771132443
0.53059999999997,5.7322912822244
0.53079999999997,5.7364044192228
0.53099999999997,5.7390363143462
0.53119999999997,5.7401162631913
0.53139999999997,5.7395774830271
0.53159999999997,5.7373574972527
0.53179999999997,5.7333985037689
0.53199999999997,5.7276477237317
0.53219999999997,5.7200577272425
0.53239999999997,5.7105867326452
0.53259999999997,5.699198876287
0.53279999999997,5.685864449826
0.53299999999997,5.6705601024288
0.53319999999997,5.6532690055307
0.53339999999997,5.6339809781741
0.53359999999997,5.6126925713295
0.53379999999997,5.5894071100251
0.53399999999997,5.5641346925458
0.53419999999997,5.5368921464117
0.53439999999997,5.5077029413184
0.53459999999997,5.476597059677
0.53479999999997,5.4436108258488
0.53499999999997,5.4087866956147
0.53519999999997,5.3721730078365
0.53539999999997,5.3338237006646
0.53559999999997,5.2937979950015
0.53579999999997,5.25216004825
0.53599999999997,5.2089785816527
0.53619999999997,5.1643264847539
0.53639999999997,5.1182804006926
0.53659999999997,5.0709202961582
0.53679999999997,5.0223290199107
0.53699999999997,4.9725918537911
0.53719999999997,4.9217960601018
0.53739999999997,4.8700304291713
0.53759999999997,4.8173848307707
0.53779999999997,4.763949772895
0.53799999999997,4.7098159711972
0.53819999999997,4.6550739321349
0.53839999999997,4.5998135526111
0.53859999999997,4.5441237385979
0.53879999999997,4.4880920449295
0.53899999999997,4.4318043381238
0.53919999999997,4.3753444837711
0.53939999999997,4.3187940597003
0.53959999999997,4.2622320958141
0.53979999999997,4.2057348411683
0.53999999999997,4.1493755585787
0.54019999999997,4.0932243467491
0.54039999999997,4.0373479896549
0.54059999999997,3.9818098326793
0.54079999999997,3.9266696847746
0.54099999999997,3.8719837457377
0.54119999999997,3.8178045575143
0.54139999999997,3.7641809783157
0.54159999999997,3.7111581782089
0.54179999999997,3.6587776547575
0.54199999999997,3.6070772672248
0.54219999999997,3.5560912878036
0.54239999999997,3.505850468326
0.54259999999997,3.4563821208931
0.54279999999997,3.4077102108923
0.54299999999997,3.3598554608905
0.54319999999997,3.3128354639491
0.54339999999997,3.2666648049504
0.54359999999997,3.2213551886014
0.54379999999997,3.1769155728529
0.54399999999997,3.133352306546
0.54419999999997,3.0906692701903
0.54439999999997,3.0488680188559
0.54459999999997,3.0079479262563
0.54479999999997,2.9679063291769
0.54499999999997,2.9287386714993
0.54519999999997,2.890438647143
0.54539999999997,2.8529983413344
0.54559999999997,2.8164083696824
0.54579999999997,2.7806580146123
0.54599999999997,2.7457353587746
0.54619999999997,2.7116274151056
0.54639999999997,2.6783202532687
0.54659999999997,2.6457991222609
0.54679999999997,2.6140485690019
0.54699999999997,2.5830525527713
0.54719999999997,2.5527945553862
0.54739999999997,2.5232576870423
0.54759999999997,2.494424787762
0.54779999999997,2.4662785244175
0.54799999999997,2.4388014833057
0.54819999999997,2.4119762582689
0.54839999999997,2.3857855343627
0.54859999999997,2.3602121670786
0.54879999999997,2.335239257134
0.54899999999997,2.3108502208458
0.54919999999997,2.2870288561055
0.54939999999997,2.2637594039745
0.54959999999997,2.241026605921
0.54979999999997,2.2188157567173
0.54999999999997,2.1971127530227
0.55019999999997,2.1759041376751
0.55039999999997,2.1551771397174
0.55059999999997,2.1349197101925
0.55079999999997,2.1151205537406
0.55099999999997,2.0957691560426
0.55119999999997,2.0768558071594
0.55139999999997,2.0583716208254
0.55159999999997,2.040308549766
0.55179999999997,2.0226593971196
0.55199999999997,2.0054178240565
0.55219999999997,1.9885783536998
0.55239999999997,1.9721363714703
0.55259999999997,1.9560881219852
0.55279999999997,1.9404307026631
0.55299999999997,1.9251620541932
0.55319999999997,1.9102809480476
0.55339999999997,1.8957869712222
0.55359999999997,1.8816805084096
0.55379999999997,1.8679627218131
0.55399999999997,1.8546355288222
0.55419999999997,1.8417015777787
0.55439999999997,1.8291642220632
0.55459999999997,1.8170274927417
0.55479999999997,1.805296070007
0.55499999999997,1.7939752536519
0.55519999999997,1.7830709328059
0.55539999999997,1.7725895551608
0.55559999999997,1.7625380959036
0.55579999999997,1.7529240265629
0.55599999999997,1.7437552839605
0.55619999999997,1.7350402394479
0.55639999999997,1.7267876685874
0.55659999999997,1.71900672142
0.55679999999997,1.7117068934398
0.55699999999997,1.7048979973759
0.55719999999997,1.6985901358556
0.55739999999997,1.6927936750049
0.55759999999997,1.6875192190078
0.55779999999997,1.682777585635
0.55799999999997,1.6785797827137
0.55819999999997,1.6749369854958
0.55839999999997,1.6718605148528
0.55859999999997,1.6693618162012
0.55879999999997,1.6674524390442
0.55899999999997,1.6661440169878
0.55919999999997,1.6654482480727
0.55939999999997,1.6653768752449
0.55959999999997,1.6659416667651
0.55979999999997,1.6671543963483
0.55999999999997,1.6690268228056
0.56019999999997,1.6715706689506
0.56039999999997,1.6747975995234
0.56059999999997,1.6787191978759
0.56079999999997,1.6833469411591
0.56099999999997,1.6886921737493
0.56119999999997,1.6947660786511
0.56139999999997,1.7015796466177
0.56159999999997,1.7091436427353
0.56179999999997,1.7174685702283
0.56199999999997,1.7265646312539
0.56219999999997,1.7364416844706
0.56239999999997,1.7471091991865
0.56259999999997,1.7585762059154
0.56279999999997,1.7708512431965
0.56299999999997,1.7839423005676
0.56319999999997,1.7978567576138
0.56339999999997,1.8126013190593
0.56359999999997,1.8281819459103
0.56379999999997,1.844603782709
0.56399999999997,1.8618710810135
0.56419999999997,1.8799871192742
0.56439999999997,1.8989541193429
0.56459999999997,1.9187731599141
0.56479999999997,1.9394440872718
0.56499999999997,1.9609654237863
0.56519999999997,1.9833342746806
0.56539999999997,2.0065462336673
0.56559999999997,2.0305952881327
0.56579999999997,2.0554737246235
0.56599999999997,2.0811720354731
0.56619999999997,2.1076788274761
0.56639999999997,2.134980733593
0.56659999999997,2.1630623287368
0.56679999999997,2.1919060507482
0.56699999999997,2.2214921277238
0.56719999999997,2.251798512899
0.56739999999997,2.2828008283215
0.56759999999997,2.3144723185651
0.56779999999997,2.346783815736
0.56799999999997,2.379703717013
0.56819999999997,2.4131979759199
0.56839999999997,2.4472301084908
